sales_id,customer_id,product_id,order_date,quantity,unit_price,sales_amount
3538,312,18,2023-07-03,3,299.17,897.51
3539,96,114,2025-10-19,1,76.42,76.42
3540,468,117,2023-11-07,4,87.12,348.48
3541,434,30,2023-06-26,1,331.32,331.32
3542,331,26,2025-04-26,3,159.51,478.53
3543,143,16,2023-01-09,4,136.54,546.16
3544,288,77,2023-08-24,2,34.28,68.56
3545,28,39,2024-12-10,2,384.41,768.82
3546,278,33,2025-07-12,2,441.92,883.84
3547,233,26,2024-11-15,3,410.82,1232.46
3548,17,48,2025-03-04,2,235.69,471.38
3549,59,65,2025-11-17,1,269.31,269.31
3550,90,113,2025-03-18,2,124.93,249.86
3551,492,38,2023-01-27,5,90.56,452.8
3552,199,2,2024-07-03,5,412.39,2061.95
3553,362,113,2023-03-26,2,400.18,800.36
3554,441,6,2025-11-19,2,389.79,779.58
3555,26,46,2024-04-10,5,234.36,1171.8
3556,25,50,2023-01-12,2,432.93,865.86
3557,394,38,2025-10-09,4,463.48,1853.92
3558,301,106,2025-11-19,5,167.53,837.65
3559,339,88,2025-11-27,3,116.22,348.66
3560,267,18,2024-07-25,5,234.81,1174.05
3561,461,27,2025-07-02,1,93.77,93.77
3562,181,41,2023-06-29,4,442.58,1770.32
3563,456,72,2025-03-07,3,172.31,516.93
3564,360,92,2025-11-10,2,290.21,580.42
3565,68,74,2024-03-16,1,299.39,299.39
3566,495,17,2025-06-05,1,259.92,259.92
3567,351,119,2024-02-25,4,82.48,329.92
3568,412,62,2024-04-12,3,495.55,1486.65
3569,459,29,2024-12-13,1,90.44,90.44
3570,491,58,2024-01-20,3,377.0,1131.0
3571,321,70,2023-11-10,3,396.72,1190.16
3572,49,78,2025-02-09,1,76.86,76.86
3573,175,22,2025-08-16,3,466.92,1400.76
3574,52,118,2025-07-05,4,246.44,985.76
3575,102,6,2023-01-23,1,316.3,316.3
3576,216,26,2023-12-05,4,322.88,1291.52
3577,438,39,2025-04-02,4,254.95,1019.8
3578,188,12,2024-01-01,3,75.3,225.9
3579,57,99,2025-07-03,3,377.12,1131.36
3580,47,14,2024-04-19,1,292.98,292.98
3581,159,22,2023-01-27,2,63.75,127.5
3582,489,51,2025-07-30,1,351.66,351.66
3583,174,23,2025-03-12,4,352.87,1411.48
3584,242,48,2025-03-11,3,276.5,829.5
3585,282,71,2025-05-09,4,49.82,199.28
3586,241,104,2025-05-13,5,179.56,897.8
3587,370,50,2024-11-20,5,30.21,151.05
3588,5,89,2025-01-08,4,241.41,965.64
3589,84,13,2024-02-19,2,453.69,907.38
3590,308,85,2025-09-08,2,6.12,12.24
3591,361,105,2024-03-04,1,136.99,136.99
3592,459,10,2023-02-10,1,400.93,400.93
3593,248,117,2025-06-23,1,9.88,9.88
3594,54,55,2025-10-08,3,10.04,30.12
3595,161,9,2024-12-03,2,307.36,614.72
3596,434,79,2023-03-20,4,395.65,1582.6
3597,422,52,2024-12-17,5,389.37,1946.85
3598,411,2,2024-06-27,2,390.89,781.78
3599,226,25,2024-04-18,2,183.7,367.4
3600,15,13,2023-10-21,2,441.95,883.9
3601,224,98,2024-09-01,1,11.35,11.35
3602,61,51,2023-05-16,3,159.53,478.59
3603,122,58,2024-04-28,4,171.91,687.64
3604,277,34,2025-03-24,1,86.96,86.96
3605,46,35,2024-07-08,3,171.43,514.29
3606,453,102,2023-02-15,2,295.01,590.02
3607,390,3,2025-12-07,3,262.54,787.62
3608,294,106,2023-07-17,1,163.12,163.12
3609,62,120,2023-03-25,2,375.92,751.84
3610,86,59,2024-06-26,1,358.82,358.82
3611,446,70,2023-03-12,4,143.94,575.76
3612,210,119,2024-06-03,2,165.0,330.0
3613,78,48,2025-06-16,3,147.32,441.96
3614,202,64,2025-07-01,1,68.78,68.78
3615,302,113,2025-12-11,5,377.63,1888.15
3616,397,19,2025-12-04,3,27.91,83.73
3617,223,67,2023-10-20,3,79.54,238.62
3618,222,82,2025-07-26,2,57.13,114.26
3619,3,103,2025-03-22,3,413.54,1240.62
3620,478,73,2025-05-16,1,26.78,26.78
3621,6,116,2024-01-15,5,333.99,1669.95
3622,93,76,2025-10-03,4,27.01,108.04
3623,8,5,2023-09-19,5,394.29,1971.45
3624,428,67,2024-08-02,1,456.79,456.79
3625,493,11,2023-12-23,2,245.99,491.98
3626,235,94,2024-11-28,1,403.25,403.25
3627,108,68,2025-11-02,3,354.67,1064.01
3628,161,69,2024-03-18,2,398.84,797.68
3629,209,1,2024-12-26,4,384.55,1538.2
3630,240,91,2023-10-13,4,106.66,426.64
3631,331,92,2024-07-23,1,252.28,252.28
3632,333,63,2025-04-19,3,480.41,1441.23
3633,50,29,2024-05-12,4,175.05,700.2
3634,11,82,2024-12-05,5,485.39,2426.95
3635,351,12,2024-07-15,2,293.67,587.34
3636,156,77,2023-02-01,5,233.5,1167.5
3637,492,41,2023-02-12,4,330.59,1322.36
3638,70,2,2024-07-12,4,408.84,1635.36
3639,169,37,2023-09-27,1,200.13,200.13
3640,272,45,2025-07-31,1,21.31,21.31
3641,68,80,2025-11-08,2,355.86,711.72
3642,355,48,2023-02-06,1,478.3,478.3
3643,252,24,2023-04-02,3,314.37,943.11
3644,48,99,2023-07-04,2,98.27,196.54
3645,184,22,2024-12-28,3,127.88,383.64
3646,320,100,2025-11-17,1,455.33,455.33
3647,187,11,2024-01-07,2,11.71,23.42
3648,90,119,2025-04-11,4,276.63,1106.52
3649,446,58,2023-12-11,5,83.55,417.75
3650,332,46,2023-03-19,4,144.97,579.88
3651,139,29,2023-06-16,3,156.96,470.88
3652,357,35,2023-09-21,4,113.54,454.16
3653,89,112,2024-12-24,4,397.21,1588.84
3654,274,118,2024-05-26,5,169.44,847.2
3655,19,15,2024-07-29,5,176.02,880.1
3656,471,60,2024-12-22,4,229.24,916.96
3657,311,95,2024-03-06,5,451.64,2258.2
3658,358,42,2025-02-06,4,345.65,1382.6
3659,374,105,2024-04-07,2,35.57,71.14
3660,466,43,2023-04-11,4,24.43,97.72
3661,154,80,2025-11-05,1,285.36,285.36
3662,390,74,2023-09-01,5,444.09,2220.45
3663,260,49,2023-04-15,5,165.01,825.05
3664,108,64,2024-11-24,3,127.65,382.95
3665,371,32,2025-12-06,3,375.35,1126.05
3666,285,64,2025-12-02,1,303.04,303.04
3667,59,115,2025-03-28,5,284.69,1423.45
3668,125,2,2023-08-09,5,78.9,394.5
3669,354,24,2023-05-24,3,92.1,276.3
3670,273,87,2025-06-08,3,144.48,433.44
3671,107,66,2025-11-17,4,107.39,429.56
3672,299,38,2025-02-28,5,485.87,2429.35
3673,245,31,2024-07-06,5,14.21,71.05
3674,336,115,2025-04-23,4,314.9,1259.6
3675,450,104,2024-10-20,5,261.21,1306.05
3676,418,26,2025-04-16,1,165.01,165.01
3677,247,29,2025-10-15,3,444.36,1333.08
3678,8,67,2025-01-20,3,336.73,1010.19
3679,141,78,2023-09-06,3,499.19,1497.57
3680,362,25,2025-02-13,2,88.48,176.96
3681,8,48,2025-02-02,1,48.49,48.49
3682,478,65,2024-11-22,1,74.0,74.0
3683,352,53,2025-03-30,4,138.3,553.2
3684,484,67,2024-12-19,2,211.31,422.62
3685,495,118,2023-08-22,5,431.99,2159.95
3686,94,90,2023-01-24,1,145.38,145.38
3687,321,18,2025-11-15,2,458.05,916.1
3688,427,9,2025-10-02,2,234.14,468.28
3689,39,38,2024-06-05,1,325.3,325.3
3690,81,87,2023-01-17,4,135.88,543.52
3691,187,21,2023-09-02,2,82.23,164.46
3692,84,65,2024-12-18,3,435.38,1306.14
3693,88,21,2025-02-08,2,59.21,118.42
3694,242,27,2024-12-17,5,388.14,1940.7
3695,342,106,2023-04-28,1,292.59,292.59
3696,93,70,2023-01-09,5,431.26,2156.3
3697,86,119,2024-08-20,4,360.32,1441.28
3698,44,44,2023-01-23,3,144.42,433.26
3699,137,100,2023-08-28,1,289.34,289.34
3700,421,28,2023-01-27,2,11.47,22.94
3701,74,45,2025-09-10,3,240.23,720.69
3702,36,17,2023-07-18,2,47.58,95.16
3703,101,40,2025-02-13,4,217.33,869.32
3704,476,116,2023-04-02,1,59.26,59.26
3705,156,3,2025-04-30,4,477.96,1911.84
3706,426,76,2023-10-27,4,263.92,1055.68
3707,255,103,2023-10-23,4,457.04,1828.16
3708,171,76,2024-10-08,4,16.07,64.28
3709,469,66,2025-09-27,2,320.64,641.28
3710,216,120,2025-12-18,5,156.94,784.7
3711,170,46,2025-06-27,2,218.76,437.52
3712,252,86,2025-05-20,3,437.18,1311.54
3713,360,87,2025-01-22,4,490.11,1960.44
3714,322,30,2023-12-08,3,127.01,381.03
3715,55,69,2023-03-03,2,474.39,948.78
3716,456,9,2025-02-14,4,345.92,1383.68
3717,432,85,2024-09-16,2,475.95,951.9
3718,91,11,2023-09-13,4,283.37,1133.48
3719,278,69,2025-04-07,2,480.57,961.14
3720,101,99,2025-10-10,1,446.77,446.77
3721,155,91,2024-09-06,5,68.65,343.25
3722,377,113,2023-09-02,5,158.84,794.2
3723,349,66,2025-01-26,4,125.32,501.28
3724,451,88,2025-04-03,1,288.19,288.19
3725,364,31,2025-02-18,3,402.39,1207.17
3726,141,33,2025-01-01,1,380.91,380.91
3727,173,39,2025-05-27,4,364.74,1458.96
3728,10,94,2024-05-30,1,190.76,190.76
3729,228,46,2024-04-18,3,74.12,222.36
3730,265,37,2023-02-05,4,109.24,436.96
3731,438,115,2025-11-06,5,372.13,1860.65
3732,248,92,2025-04-09,1,78.03,78.03
3733,247,60,2025-12-07,5,115.36,576.8
3734,155,31,2025-12-21,5,215.15,1075.75
3735,34,11,2025-12-28,2,40.7,81.4
3736,499,87,2024-01-01,3,110.28,330.84
3737,129,2,2025-08-02,1,79.14,79.14
3738,160,104,2025-09-02,5,475.9,2379.5
3739,89,105,2024-03-06,5,99.81,499.05
3740,93,27,2025-05-08,3,431.58,1294.74
3741,327,99,2023-08-18,5,61.83,309.15
3742,241,2,2024-01-05,5,435.49,2177.45
3743,323,103,2023-06-27,5,301.72,1508.6
3744,468,101,2024-07-21,5,425.6,2128.0
3745,404,21,2025-03-03,2,434.34,868.68
3746,117,58,2025-06-18,2,300.2,600.4
3747,94,5,2025-09-01,4,459.26,1837.04
3748,163,52,2023-03-23,1,294.8,294.8
3749,99,45,2025-04-25,3,357.72,1073.16
3750,113,85,2025-01-31,4,210.96,843.84
3751,359,93,2024-09-09,2,457.46,914.92
3752,91,20,2025-10-30,2,412.96,825.92
3753,346,61,2023-08-04,2,87.52,175.04
3754,206,38,2023-10-17,4,290.31,1161.24
3755,17,20,2024-03-20,2,448.93,897.86
3756,274,114,2025-07-11,4,397.57,1590.28
3757,173,25,2024-07-05,2,481.46,962.92
3758,116,2,2023-07-12,5,119.49,597.45
3759,349,32,2023-10-16,5,186.89,934.45
3760,468,26,2024-08-05,1,256.06,256.06
3761,181,70,2025-05-06,2,120.17,240.34
3762,91,41,2025-02-19,1,200.05,200.05
3763,82,67,2025-06-14,4,271.08,1084.32
3764,324,97,2025-07-08,1,99.71,99.71
3765,449,1,2024-07-17,2,132.06,264.12
3766,114,51,2023-01-13,4,66.8,267.2
3767,257,5,2025-09-13,4,358.12,1432.48
3768,58,13,2023-12-06,5,183.97,919.85
3769,154,19,2025-05-14,4,114.03,456.12
3770,365,12,2023-11-08,4,256.13,1024.52
3771,404,48,2025-01-02,1,38.78,38.78
3772,116,25,2023-12-05,4,462.09,1848.36
3773,343,57,2023-10-27,3,150.76,452.28
3774,266,115,2023-12-25,5,443.8,2219.0
3775,315,35,2023-06-18,5,251.32,1256.6
3776,203,76,2025-01-30,4,425.82,1703.28
3777,41,94,2025-02-06,1,127.3,127.3
3778,105,5,2025-09-08,5,91.76,458.8
3779,389,98,2023-02-11,5,425.46,2127.3
3780,378,22,2023-07-21,3,110.4,331.2
3781,193,103,2025-08-27,4,374.37,1497.48
3782,401,77,2024-04-08,5,175.57,877.85
3783,278,57,2024-03-24,5,375.36,1876.8
3784,354,47,2025-07-01,5,454.28,2271.4
3785,237,54,2025-03-08,5,490.91,2454.55
3786,425,3,2025-03-04,1,183.11,183.11
3787,221,53,2024-03-12,2,186.93,373.86
3788,68,84,2024-06-14,3,490.79,1472.37
3789,197,31,2024-07-18,1,431.46,431.46
3790,256,69,2025-05-21,3,27.32,81.96
3791,139,88,2023-08-01,5,288.86,1444.3
3792,312,104,2025-08-06,3,94.72,284.16
3793,435,118,2023-07-11,4,497.04,1988.16
3794,149,33,2024-12-05,4,73.77,295.08
3795,99,72,2024-07-02,2,281.88,563.76
3796,76,88,2023-06-03,2,334.27,668.54
3797,282,50,2024-07-24,3,468.85,1406.55
3798,371,84,2023-08-28,1,424.39,424.39
3799,403,16,2024-01-09,1,126.65,126.65
3800,109,114,2025-03-15,5,288.45,1442.25
3801,188,116,2025-03-09,1,477.02,477.02
3802,199,76,2024-09-02,2,369.18,738.36
3803,303,77,2024-11-18,1,345.73,345.73
3804,327,109,2025-02-12,5,378.68,1893.4
3805,154,106,2023-05-23,4,164.64,658.56
3806,40,39,2023-09-29,1,365.98,365.98
3807,133,89,2024-03-01,1,120.26,120.26
3808,405,46,2023-02-15,2,216.91,433.82
3809,462,96,2023-04-05,3,445.51,1336.53
3810,132,88,2023-03-05,4,14.39,57.56
3811,279,112,2024-02-17,3,210.09,630.27
3812,362,47,2025-10-29,5,137.08,685.4
3813,84,44,2024-04-03,5,103.3,516.5
3814,399,9,2024-04-14,3,420.09,1260.27
3815,242,104,2025-03-20,2,349.77,699.54
3816,116,114,2024-05-20,2,60.75,121.5
3817,109,87,2023-03-25,2,249.76,499.52
3818,221,50,2023-02-28,4,236.12,944.48
3819,392,77,2025-11-10,5,75.55,377.75
3820,41,60,2025-07-06,5,400.88,2004.4
3821,368,96,2023-06-06,5,186.5,932.5
3822,147,114,2024-07-29,4,382.16,1528.64
3823,112,15,2025-04-16,5,100.07,500.35
3824,103,36,2024-11-10,3,160.96,482.88
3825,46,113,2023-07-22,1,52.11,52.11
3826,412,63,2023-11-14,4,76.02,304.08
3827,494,69,2024-02-10,1,442.18,442.18
3828,475,86,2025-09-12,3,59.01,177.03
3829,324,80,2025-08-06,2,52.39,104.78
3830,378,41,2025-12-29,2,470.49,940.98
3831,271,74,2024-05-09,2,324.72,649.44
3832,483,24,2024-11-09,4,54.95,219.8
3833,421,82,2025-04-14,2,486.0,972.0
3834,385,49,2023-07-13,4,77.81,311.24
3835,195,18,2023-11-04,4,384.34,1537.36
3836,367,7,2024-05-20,1,22.25,22.25
3837,280,4,2023-10-08,2,314.15,628.3
3838,283,90,2024-11-05,5,275.62,1378.1
3839,40,69,2025-07-21,2,107.96,215.92
3840,447,60,2024-12-15,2,323.36,646.72
3841,189,55,2024-08-30,2,310.44,620.88
3842,164,16,2024-04-27,5,400.18,2000.9
3843,482,99,2023-04-27,5,438.56,2192.8
3844,477,90,2025-08-25,4,257.5,1030.0
3845,24,82,2023-07-11,5,247.7,1238.5
3846,24,29,2025-02-26,4,312.69,1250.76
3847,490,23,2024-09-09,1,365.96,365.96
3848,4,117,2024-05-30,4,181.3,725.2
3849,323,14,2023-11-03,2,254.8,509.6
3850,290,79,2024-06-15,3,294.63,883.89
3851,441,49,2023-05-02,3,494.25,1482.75
3852,433,33,2024-10-10,2,295.92,591.84
3853,471,25,2024-08-14,4,115.97,463.88
3854,181,21,2025-05-19,2,296.05,592.1
3855,248,17,2023-02-28,5,410.65,2053.25
3856,116,23,2023-10-28,4,429.41,1717.64
3857,279,57,2024-07-06,2,401.12,802.24
3858,365,107,2024-02-03,5,444.66,2223.3
3859,69,81,2024-05-29,5,170.71,853.55
3860,351,58,2025-03-15,4,256.25,1025.0
3861,254,14,2024-05-12,1,390.9,390.9
3862,181,93,2025-07-30,1,135.9,135.9
3863,318,20,2024-06-11,5,188.93,944.65
3864,169,30,2024-02-02,1,416.42,416.42
3865,313,19,2024-03-11,5,386.19,1930.95
3866,249,53,2025-04-19,1,485.74,485.74
3867,188,103,2023-12-26,5,498.01,2490.05
3868,54,56,2025-05-13,5,124.17,620.85
3869,326,77,2024-09-25,5,450.72,2253.6
3870,357,82,2023-08-02,5,51.79,258.95
3871,313,23,2025-07-04,3,356.35,1069.05
3872,138,62,2024-08-14,1,113.95,113.95
3873,168,110,2023-05-15,5,153.65,768.25
3874,391,33,2025-01-23,2,473.43,946.86
3875,103,103,2024-01-21,4,135.26,541.04
3876,422,104,2024-01-24,2,338.22,676.44
3877,85,18,2025-01-13,2,93.17,186.34
3878,317,73,2024-12-04,3,51.23,153.69
3879,212,33,2025-07-13,1,172.96,172.96
3880,3,32,2025-02-11,3,313.98,941.94
3881,384,61,2025-05-13,1,127.73,127.73
3882,179,54,2025-11-25,5,153.58,767.9
3883,342,17,2023-03-20,3,355.82,1067.46
3884,303,19,2024-11-04,4,55.88,223.52
3885,452,91,2023-11-08,1,226.22,226.22
3886,476,70,2023-07-23,3,471.16,1413.48
3887,332,99,2025-09-11,4,201.5,806.0
3888,38,120,2023-01-17,2,219.93,439.86
3889,499,101,2024-04-20,5,370.41,1852.05
3890,420,34,2025-10-13,5,390.61,1953.05
3891,239,84,2023-07-29,2,385.96,771.92
3892,169,25,2024-05-13,3,498.94,1496.82
3893,453,68,2024-03-04,2,40.37,80.74
3894,397,74,2023-02-27,4,491.22,1964.88
3895,343,74,2025-09-20,1,475.34,475.34
3896,314,88,2024-06-05,3,426.81,1280.43
3897,306,85,2024-08-03,1,229.79,229.79
3898,30,11,2025-06-17,2,436.1,872.2
3899,190,91,2024-09-12,5,114.31,571.55
3900,357,16,2025-12-03,1,396.87,396.87
3901,25,90,2025-08-23,1,96.69,96.69
3902,112,61,2025-06-28,5,408.6,2043.0
3903,411,94,2024-05-07,1,309.19,309.19
3904,435,113,2024-05-13,1,53.53,53.53
3905,206,80,2025-11-07,5,448.18,2240.9
3906,185,7,2024-08-27,5,291.09,1455.45
3907,382,16,2025-08-05,2,329.84,659.68
3908,496,99,2023-10-21,2,145.34,290.68
3909,379,16,2023-06-21,1,436.46,436.46
3910,47,40,2024-06-14,3,274.87,824.61
3911,374,12,2023-03-07,2,213.45,426.9
3912,228,35,2023-05-21,2,269.47,538.94
3913,39,113,2024-03-21,3,353.14,1059.42
3914,16,21,2023-07-08,3,349.05,1047.15
3915,22,50,2023-06-07,5,182.0,910.0
3916,213,43,2024-10-31,2,195.7,391.4
3917,310,100,2023-09-03,4,283.31,1133.24
3918,149,112,2025-05-05,4,462.58,1850.32
3919,456,17,2025-08-01,1,373.99,373.99
3920,241,32,2025-01-17,2,198.26,396.52
3921,272,41,2025-11-22,4,171.83,687.32
3922,59,6,2023-11-26,2,264.2,528.4
3923,287,88,2024-05-26,2,435.65,871.3
3924,426,27,2025-04-29,4,9.3,37.2
3925,202,20,2025-12-30,2,356.69,713.38
3926,32,25,2023-03-20,3,150.78,452.34
3927,443,66,2023-06-18,1,108.16,108.16
3928,162,9,2025-03-20,5,11.01,55.05
3929,255,92,2025-09-09,4,448.81,1795.24
3930,254,53,2023-06-29,5,456.56,2282.8
3931,9,61,2023-09-17,1,35.4,35.4
3932,465,38,2025-10-25,3,263.3,789.9
3933,139,3,2023-10-24,3,80.52,241.56
3934,480,84,2024-09-11,3,380.55,1141.65
3935,10,70,2025-05-04,3,334.37,1003.11
3936,214,103,2023-12-26,4,152.08,608.32
3937,273,97,2023-04-27,4,62.9,251.6
3938,324,55,2023-12-23,2,416.45,832.9
3939,48,1,2025-08-14,2,338.75,677.5
3940,436,101,2024-03-14,1,8.38,8.38
3941,111,70,2024-06-05,2,315.8,631.6
3942,153,45,2023-07-18,1,406.1,406.1
3943,123,98,2025-12-09,1,297.43,297.43
3944,405,47,2024-10-31,1,215.23,215.23
3945,357,79,2025-11-19,3,294.04,882.12
3946,102,109,2023-01-31,5,311.76,1558.8
3947,241,26,2025-10-04,5,321.82,1609.1
3948,321,14,2023-11-29,4,483.69,1934.76
3949,191,54,2024-10-21,1,93.43,93.43
3950,217,71,2023-06-26,3,313.43,940.29
3951,51,46,2024-01-05,2,98.06,196.12
3952,292,31,2024-06-30,2,108.93,217.86
3953,81,88,2024-06-18,4,336.28,1345.12
3954,489,59,2023-04-07,4,458.4,1833.6
3955,383,95,2023-08-18,1,83.73,83.73
3956,88,29,2023-08-15,1,481.42,481.42
3957,194,106,2024-01-06,2,163.09,326.18
3958,104,96,2023-02-24,2,198.7,397.4
3959,271,17,2024-02-28,2,81.07,162.14
3960,96,14,2023-11-11,2,309.84,619.68
3961,423,104,2023-02-01,5,300.23,1501.15
3962,379,36,2023-04-03,1,223.92,223.92
3963,198,58,2024-06-02,1,240.67,240.67
3964,1,112,2025-05-02,2,313.37,626.74
3965,495,24,2025-01-21,3,293.83,881.49
3966,407,109,2024-02-20,2,190.26,380.52
3967,378,63,2024-07-10,4,442.64,1770.56
3968,167,118,2024-01-01,3,335.49,1006.47
3969,126,91,2024-08-21,4,106.68,426.72
3970,313,25,2023-11-27,3,163.35,490.05
3971,81,59,2024-11-19,4,395.0,1580.0
3972,418,32,2023-01-11,2,56.74,113.48
3973,251,116,2025-03-28,2,376.36,752.72
3974,169,82,2024-02-23,3,182.63,547.89
3975,477,110,2025-06-29,4,278.09,1112.36
3976,73,18,2023-12-14,5,143.88,719.4
3977,141,37,2025-08-15,3,493.3,1479.9
3978,70,26,2024-02-16,3,453.39,1360.17
3979,262,9,2023-06-02,1,464.58,464.58
3980,340,99,2023-04-02,3,96.46,289.38
3981,308,64,2023-11-27,5,421.64,2108.2
3982,245,72,2025-08-12,2,270.02,540.04
3983,3,20,2025-08-27,4,355.39,1421.56
3984,337,54,2024-07-07,1,112.66,112.66
3985,63,106,2025-07-18,4,357.43,1429.72
3986,49,86,2023-07-13,2,457.56,915.12
3987,76,83,2024-06-13,3,137.4,412.2
3988,368,30,2025-04-24,5,120.51,602.55
3989,175,53,2024-09-30,1,56.69,56.69
3990,109,92,2024-04-22,5,137.07,685.35
3991,183,99,2024-04-24,5,270.22,1351.1
3992,192,107,2023-10-15,5,417.19,2085.95
3993,65,63,2024-11-28,5,143.01,715.05
3994,337,11,2024-11-25,2,312.47,624.94
3995,451,31,2024-06-23,5,242.4,1212.0
3996,474,49,2023-11-26,5,147.85,739.25
3997,271,112,2024-04-14,2,257.63,515.26
3998,100,103,2025-04-28,4,88.14,352.56
3999,32,100,2024-06-17,2,321.59,643.18
4000,352,94,2024-04-11,3,62.25,186.75
4001,128,87,2025-09-03,2,366.84,733.68
4002,452,19,2024-02-24,4,92.97,371.88
4003,402,12,2025-01-31,3,499.09,1497.27
4004,369,15,2025-10-02,3,412.72,1238.16
4005,339,31,2025-06-09,1,175.2,175.2
4006,43,43,2023-11-04,5,215.97,1079.85
4007,372,101,2025-07-12,3,133.3,399.9
4008,419,37,2023-11-30,3,384.72,1154.16
4009,488,79,2025-08-11,4,193.46,773.84
4010,78,29,2025-10-18,3,378.82,1136.46
4011,314,114,2025-02-27,4,14.11,56.44
4012,289,107,2025-04-11,5,72.13,360.65
4013,270,26,2025-04-23,1,185.66,185.66
4014,162,108,2023-09-07,1,58.91,58.91
4015,189,2,2023-07-03,5,302.56,1512.8
4016,247,84,2025-03-09,5,30.16,150.8
4017,388,15,2023-07-05,2,430.58,861.16
4018,216,116,2025-12-28,3,381.85,1145.55
4019,315,4,2025-04-17,3,112.05,336.15
4020,413,86,2024-09-18,3,244.48,733.44
4021,339,50,2025-05-08,4,228.65,914.6
4022,390,38,2023-01-08,2,363.81,727.62
4023,377,23,2025-02-21,3,203.75,611.25
4024,481,59,2025-02-13,4,21.3,85.2
4025,433,90,2025-10-03,4,140.5,562.0
4026,168,115,2024-11-07,1,235.77,235.77
4027,339,75,2023-07-30,4,487.37,1949.48
4028,193,28,2024-05-04,5,441.17,2205.85
4029,453,120,2024-09-30,4,94.8,379.2
4030,283,66,2023-07-10,5,363.02,1815.1
4031,336,8,2024-11-01,5,468.73,2343.65
4032,390,29,2025-04-22,1,9.35,9.35
4033,488,11,2023-12-01,1,361.87,361.87
4034,13,101,2024-08-01,4,232.37,929.48
4035,240,18,2023-03-03,1,341.72,341.72
4036,320,55,2024-01-22,1,304.77,304.77
4037,446,50,2023-06-02,3,492.41,1477.23
4038,483,14,2024-09-10,4,147.96,591.84
4039,147,118,2024-11-28,4,394.14,1576.56
4040,204,74,2023-06-27,4,121.15,484.6
4041,80,99,2025-04-26,1,220.63,220.63
4042,379,9,2024-05-01,1,487.81,487.81
4043,43,99,2024-05-14,5,384.24,1921.2
4044,458,11,2024-06-24,2,161.33,322.66
4045,89,63,2023-01-13,2,311.59,623.18
4046,148,108,2023-05-31,2,29.6,59.2
4047,95,76,2025-12-09,3,136.87,410.61
4048,452,67,2025-09-17,1,360.6,360.6
4049,428,53,2024-10-05,5,287.2,1436.0
4050,151,39,2024-01-07,5,237.49,1187.45
4051,2,78,2023-09-09,2,346.98,693.96
4052,376,56,2023-02-22,3,202.24,606.72
4053,22,28,2023-07-12,3,17.95,53.85
4054,371,75,2024-08-13,2,223.31,446.62
4055,313,39,2025-12-16,2,451.55,903.1
4056,485,25,2023-04-07,1,429.02,429.02
4057,328,21,2023-07-17,3,207.45,622.35
4058,7,10,2023-05-27,5,16.0,80.0
4059,206,43,2024-12-23,2,319.97,639.94
4060,440,15,2024-11-14,1,371.89,371.89
4061,375,83,2025-11-01,5,150.65,753.25
4062,451,48,2023-11-29,3,240.95,722.85
4063,114,86,2024-05-26,2,495.97,991.94
4064,272,21,2023-06-21,2,290.29,580.58
4065,83,60,2024-07-17,1,178.78,178.78
4066,179,116,2024-05-26,1,315.61,315.61
4067,210,108,2023-04-15,3,94.11,282.33
4068,500,96,2024-11-04,2,103.63,207.26
4069,464,50,2025-03-17,1,462.84,462.84
4070,328,23,2025-11-30,2,123.4,246.8
4071,124,13,2025-06-07,3,158.84,476.52
4072,481,69,2025-05-25,2,274.17,548.34
4073,113,4,2024-11-07,5,450.35,2251.75
4074,12,92,2023-11-17,2,391.82,783.64
4075,126,78,2023-12-01,4,26.67,106.68
4076,53,72,2023-09-21,4,348.05,1392.2
4077,331,9,2025-05-14,3,254.51,763.53
4078,389,115,2023-12-18,3,240.4,721.2
4079,283,35,2024-11-06,3,347.32,1041.96
4080,140,101,2025-07-07,5,102.13,510.65
4081,401,21,2023-01-05,5,490.84,2454.2
4082,390,58,2023-02-03,2,324.43,648.86
4083,97,18,2023-12-17,1,186.0,186.0
4084,5,97,2024-08-05,4,302.1,1208.4
4085,57,72,2024-04-09,4,112.15,448.6
4086,412,115,2023-12-14,4,318.75,1275.0
4087,334,113,2023-05-05,2,18.97,37.94
4088,69,81,2023-12-23,2,173.89,347.78
4089,118,43,2024-06-10,3,375.02,1125.06
4090,376,95,2024-05-12,1,404.95,404.95
4091,59,98,2023-02-22,3,130.2,390.6
4092,33,6,2023-05-29,2,272.01,544.02
4093,318,86,2024-05-17,5,266.6,1333.0
4094,50,78,2025-05-19,3,213.62,640.86
4095,368,67,2023-08-07,2,118.07,236.14
4096,489,12,2024-03-27,2,353.1,706.2
4097,19,100,2023-03-24,5,129.92,649.6
4098,214,12,2025-01-07,5,455.96,2279.8
4099,197,109,2024-06-10,5,266.61,1333.05
4100,379,66,2024-02-08,1,435.89,435.89
4101,450,2,2023-10-17,2,148.92,297.84
